Order_ID,Order_Date,Ship_Date,Customer_ID,Customer_Name,Segment,Country,City,State,Region,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit
ORD-10783,2025-06-05,2025-06-12,CUST-675,Customer_200,Corporate,India,Pune,Maharashtra,West,Furniture,Storage,Storage Product 78,8033.8,9,0.0,-205.0
ORD-10784,2025-06-09,2025-06-17,CUST-615,Customer_269,Corporate,India,Bhopal,Madhya Pradesh,Central,Technology,Phones,Phones Product 39,2484.05,4,0.2,530.41
ORD-10785,2024-08-31,2024-09-05,CUST-140,Customer_328,Consumer,India,Pune,Maharashtra,West,Office Supplies,Paper,Paper Product 114,8327.05,3,0.05,-661.79
ORD-10786,2024-01-02,2024-01-08,CUST-747,Customer_310,Corporate,India,Bhopal,Madhya Pradesh,Central,Furniture,Chairs,Chairs Product 42,9671.96,4,0.05,1359.57
ORD-10787,2024-02-28,2024-02-29,CUST-943,Customer_183,Consumer,India,Patna,Bihar,East,Office Supplies,Binders,Binders Product 94,6184.31,10,0.1,285.01
ORD-10788,2025-12-05,2025-12-12,CUST-769,Customer_132,Home Office,India,Bhopal,Madhya Pradesh,Central,Furniture,Chairs,Chairs Product 82,8107.09,10,0.0,1825.48
ORD-10789,2024-08-25,2024-09-01,CUST-477,Customer_76,Corporate,India,Pune,Maharashtra,West,Technology,Accessories,Accessories Product 12,4105.02,10,0.15,-122.99
ORD-10790,2024-07-03,2024-07-08,CUST-121,Customer_159,Consumer,India,Bengaluru,Karnataka,South,Furniture,Chairs,Chairs Product 114,12252.41,3,0.05,1915.62
ORD-10791,2025-04-10,2025-04-17,CUST-202,Customer_270,Consumer,India,Pune,Maharashtra,West,Office Supplies,Appliances,Appliances Product 94,2898.94,3,0.0,266.35
ORD-10792,2024-03-26,2024-03-31,CUST-246,Customer_322,Home Office,India,Kolkata,West Bengal,East,Furniture,Tables,Tables Product 2,408.67,1,0.0,-16.56
ORD-10793,2025-07-30,2025-08-07,CUST-935,Customer_84,Corporate,India,Kolkata,West Bengal,East,Office Supplies,Appliances,Appliances Product 43,12292.0,2,0.05,-459.06
ORD-10794,2024-02-15,2024-02-17,CUST-657,Customer_152,Consumer,India,Bengaluru,Karnataka,South,Technology,Phones,Phones Product 66,8198.54,5,0.2,-365.79
ORD-10795,2025-11-02,2025-11-07,CUST-331,Customer_197,Home Office,India,Bengaluru,Karnataka,South,Technology,Phones,Phones Product 114,457.61,7,0.15,-15.41
ORD-10796,2024-12-07,2024-12-09,CUST-469,Customer_44,Consumer,India,Patna,Bihar,East,Technology,Phones,Phones Product 78,3445.38,5,0.1,-226.26
ORD-10797,2025-11-14,2025-11-19,CUST-739,Customer_147,Corporate,India,Mumbai,Maharashtra,West,Furniture,Storage,Storage Product 113,5089.18,3,0.15,-164.89
ORD-10798,2024-06-01,2024-06-04,CUST-427,Customer_76,Corporate,India,Patna,Bihar,East,Furniture,Storage,Storage Product 58,5599.78,5,0.0,1427.86
ORD-10799,2024-05-10,2024-05-13,CUST-885,Customer_198,Corporate,India,Bengaluru,Karnataka,South,Technology,Copiers,Copiers Product 41,6469.05,5,0.05,-383.61
ORD-10800,2025-10-31,2025-11-04,CUST-492,Customer_215,Home Office,India,Chennai,Tamil Nadu,South,Furniture,Storage,Storage Product 64,14595.45,10,0.1,-551.71
ORD-10801,2025-12-11,2025-12-15,CUST-819,Customer_45,Consumer,India,Bengaluru,Karnataka,South,Furniture,Chairs,Chairs Product 47,8756.36,7,0.2,1401.41
ORD-10802,2024-12-23,2024-12-29,CUST-969,Customer_72,Corporate,India,Kolkata,West Bengal,East,Technology,Accessories,Accessories Product 59,8419.78,3,0.0,-616.25
ORD-10803,2025-12-13,2025-12-16,CUST-486,Customer_14,Home Office,India,Pune,Maharashtra,West,Technology,Phones,Phones Product 55,12434.54,1,0.05,-587.46
ORD-10804,2024-06-10,2024-06-11,CUST-250,Customer_188,Consumer,India,Bhopal,Madhya Pradesh,Central,Office Supplies,Binders,Binders Product 11,9974.94,2,0.15,2761.53
ORD-10805,2025-04-26,2025-04-29,CUST-866,Customer_271,Home Office,India,Mumbai,Maharashtra,West,Technology,Copiers,Copiers Product 39,12482.91,7,0.05,3051.3
ORD-10806,2024-03-02,2024-03-03,CUST-718,Customer_89,Home Office,India,Chennai,Tamil Nadu,South,Office Supplies,Paper,Paper Product 21,6715.21,1,0.1,-335.29
ORD-10807,2024-09-21,2024-09-26,CUST-826,Customer_117,Corporate,India,Patna,Bihar,East,Furniture,Storage,Storage Product 120,14228.81,8,0.2,3132.23
ORD-10808,2024-02-27,2024-03-02,CUST-501,Customer_95,Home Office,India,Pune,Maharashtra,West,Technology,Copiers,Copiers Product 72,5725.65,3,0.05,459.09
ORD-10809,2025-01-15,2025-01-22,CUST-299,Customer_139,Consumer,India,Patna,Bihar,East,Furniture,Tables,Tables Product 14,9825.23,7,0.15,-253.78
ORD-10810,2024-03-07,2024-03-11,CUST-711,Customer_6,Corporate,India,Patna,Bihar,East,Office Supplies,Paper,Paper Product 25,517.93,5,0.05,74.43
ORD-10811,2025-05-10,2025-05-11,CUST-149,Customer_162,Consumer,India,Mumbai,Maharashtra,West,Technology,Accessories,Accessories Product 40,1367.09,10,0.2,-109.1
ORD-10812,2024-05-12,2024-05-14,CUST-439,Customer_209,Home Office,India,Patna,Bihar,East,Furniture,Tables,Tables Product 65,7553.22,6,0.15,1711.25
ORD-10813,2024-02-08,2024-02-13,CUST-265,Customer_78,Home Office,India,Kolkata,West Bengal,East,Technology,Copiers,Copiers Product 60,11961.43,8,0.2,3480.36
ORD-10814,2025-05-28,2025-06-03,CUST-558,Customer_68,Corporate,India,Kolkata,West Bengal,East,Office Supplies,Binders,Binders Product 38,13277.59,3,0.05,4607.82
ORD-10815,2025-09-17,2025-09-19,CUST-256,Customer_291,Home Office,India,Nagpur,Maharashtra,Central,Technology,Copiers,Copiers Product 64,11635.21,7,0.05,-70.17
ORD-10816,2024-11-17,2024-11-20,CUST-402,Customer_83,Consumer,India,Kolkata,West Bengal,East,Technology,Accessories,Accessories Product 36,8252.33,2,0.15,-475.74
ORD-10817,2024-09-19,2024-09-27,CUST-765,Customer_72,Consumer,India,Nagpur,Maharashtra,Central,Technology,Phones,Phones Product 73,2769.88,8,0.1,952.19
ORD-10818,2025-06-08,2025-06-14,CUST-482,Customer_43,Home Office,India,Bengaluru,Karnataka,South,Furniture,Tables,Tables Product 53,6073.99,10,0.05,597.51
ORD-10819,2025-07-28,2025-07-29,CUST-258,Customer_54,Corporate,India,Chennai,Tamil Nadu,South,Office Supplies,Binders,Binders Product 49,9347.14,1,0.05,2008.56
ORD-10820,2025-04-24,2025-05-02,CUST-211,Customer_44,Consumer,India,Pune,Maharashtra,West,Technology,Phones,Phones Product 94,5884.52,8,0.0,335.55
ORD-10821,2025-09-10,2025-09-18,CUST-317,Customer_244,Consumer,India,Patna,Bihar,East,Furniture,Chairs,Chairs Product 36,6082.66,2,0.1,329.01
ORD-10822,2024-02-02,2024-02-09,CUST-163,Customer_186,Corporate,India,Bengaluru,Karnataka,South,Office Supplies,Binders,Binders Product 61,14233.15,3,0.05,627.45
ORD-10823,2024-06-29,2024-07-01,CUST-245,Customer_36,Corporate,India,Mumbai,Maharashtra,West,Technology,Phones,Phones Product 52,14294.41,7,0.1,192.0
ORD-10824,2024-09-22,2024-09-25,CUST-950,Customer_28,Consumer,India,Patna,Bihar,East,Office Supplies,Paper,Paper Product 115,13082.21,9,0.05,2633.97
ORD-10825,2025-12-06,2025-12-09,CUST-813,Customer_224,Corporate,India,Chennai,Tamil Nadu,South,Furniture,Chairs,Chairs Product 117,3059.22,7,0.15,348.67
ORD-10826,2025-11-11,2025-11-17,CUST-114,Customer_78,Corporate,India,Bengaluru,Karnataka,South,Office Supplies,Appliances,Appliances Product 120,3058.54,10,0.2,-106.81
ORD-10827,2024-01-04,2024-01-12,CUST-952,Customer_65,Home Office,India,Pune,Maharashtra,West,Furniture,Chairs,Chairs Product 58,11901.05,7,0.1,1598.45
ORD-10828,2025-09-07,2025-09-14,CUST-321,Customer_179,Consumer,India,Kolkata,West Bengal,East,Technology,Copiers,Copiers Product 25,14687.58,7,0.2,3649.47
ORD-10829,2024-05-07,2024-05-15,CUST-764,Customer_234,Corporate,India,Patna,Bihar,East,Furniture,Chairs,Chairs Product 53,4598.97,5,0.2,1235.16
ORD-10830,2025-04-14,2025-04-21,CUST-482,Customer_91,Home Office,India,Nagpur,Maharashtra,Central,Office Supplies,Paper,Paper Product 77,7895.23,6,0.0,2501.66
ORD-10831,2024-04-11,2024-04-13,CUST-925,Customer_54,Consumer,India,Pune,Maharashtra,West,Furniture,Tables,Tables Product 84,12691.86,7,0.1,2740.7
ORD-10832,2025-03-30,2025-03-31,CUST-783,Customer_149,Corporate,India,Patna,Bihar,East,Technology,Accessories,Accessories Product 28,11274.16,10,0.2,-621.59
ORD-10833,2025-04-20,2025-04-27,CUST-940,Customer_331,Home Office,India,Pune,Maharashtra,West,Office Supplies,Paper,Paper Product 101,1806.07,8,0.0,104.35
ORD-10834,2025-02-28,2025-03-04,CUST-104,Customer_213,Consumer,India,Bengaluru,Karnataka,South,Furniture,Chairs,Chairs Product 2,7662.66,5,0.1,293.7
ORD-10835,2025-08-08,2025-08-15,CUST-347,Customer_285,Corporate,India,Kolkata,West Bengal,East,Furniture,Storage,Storage Product 25,12318.51,10,0.1,625.66
ORD-10836,2024-11-21,2024-11-24,CUST-547,Customer_119,Consumer,India,Bengaluru,Karnataka,South,Office Supplies,Paper,Paper Product 91,2020.17,7,0.05,164.45
ORD-10837,2024-11-26,2024-11-30,CUST-195,Customer_48,Consumer,India,Mumbai,Maharashtra,West,Office Supplies,Appliances,Appliances Product 56,11785.79,5,0.2,-335.02
ORD-10838,2024-05-13,2024-05-21,CUST-749,Customer_324,Corporate,India,Kolkata,West Bengal,East,Technology,Copiers,Copiers Product 24,10642.88,2,0.2,767.16
ORD-10839,2025-11-06,2025-11-07,CUST-381,Customer_43,Consumer,India,Mumbai,Maharashtra,West,Furniture,Chairs,Chairs Product 81,8077.72,4,0.15,1992.58
ORD-10840,2024-09-25,2024-09-28,CUST-195,Customer_40,Corporate,India,Kolkata,West Bengal,East,Technology,Accessories,Accessories Product 109,13915.27,2,0.0,-503.37
ORD-10841,2025-10-02,2025-10-04,CUST-315,Customer_215,Corporate,India,Bhopal,Madhya Pradesh,Central,Furniture,Chairs,Chairs Product 114,7416.45,1,0.15,-496.09
ORD-10842,2024-02-02,2024-02-04,CUST-451,Customer_178,Corporate,India,Nagpur,Maharashtra,Central,Technology,Phones,Phones Product 79,4551.45,3,0.2,837.68
ORD-10843,2025-07-02,2025-07-03,CUST-630,Customer_263,Consumer,India,Kolkata,West Bengal,East,Office Supplies,Appliances,Appliances Product 28,3892.07,2,0.05,672.35
ORD-10844,2024-05-09,2024-05-14,CUST-380,Customer_247,Consumer,India,Bhopal,Madhya Pradesh,Central,Technology,Phones,Phones Product 12,4980.34,4,0.0,1132.95
ORD-10845,2024-07-16,2024-07-21,CUST-277,Customer_102,Home Office,India,Nagpur,Maharashtra,Central,Furniture,Storage,Storage Product 109,12154.27,7,0.2,3960.54
ORD-10846,2024-07-29,2024-08-06,CUST-543,Customer_229,Corporate,India,Nagpur,Maharashtra,Central,Technology,Copiers,Copiers Product 77,11917.98,10,0.1,-303.39
ORD-10847,2025-01-17,2025-01-19,CUST-560,Customer_86,Consumer,India,Nagpur,Maharashtra,Central,Office Supplies,Binders,Binders Product 66,9148.71,7,0.05,1420.01
ORD-10848,2024-04-27,2024-04-30,CUST-928,Customer_166,Corporate,India,Nagpur,Maharashtra,Central,Furniture,Storage,Storage Product 102,12417.63,9,0.1,983.95
ORD-10849,2024-11-17,2024-11-19,CUST-109,Customer_164,Home Office,India,Pune,Maharashtra,West,Technology,Phones,Phones Product 2,3306.24,6,0.1,-114.83
ORD-10850,2024-10-17,2024-10-21,CUST-639,Customer_112,Consumer,India,Bhopal,Madhya Pradesh,Central,Furniture,Storage,Storage Product 72,11949.07,4,0.2,-838.76
ORD-10851,2024-07-21,2024-07-25,CUST-150,Customer_253,Corporate,India,Bhopal,Madhya Pradesh,Central,Office Supplies,Appliances,Appliances Product 6,6384.08,7,0.1,1698.34
ORD-10852,2024-08-30,2024-08-31,CUST-391,Customer_10,Home Office,India,Nagpur,Maharashtra,Central,Technology,Phones,Phones Product 101,6846.5,10,0.1,1136.7
ORD-10853,2025-06-24,2025-06-25,CUST-445,Customer_331,Consumer,India,Patna,Bihar,East,Furniture,Chairs,Chairs Product 9,12640.48,7,0.0,3831.62
ORD-10854,2025-07-23,2025-07-29,CUST-605,Customer_314,Consumer,India,Bengaluru,Karnataka,South,Furniture,Storage,Storage Product 51,4584.87,6,0.1,367.5
ORD-10855,2024-04-15,2024-04-16,CUST-329,Customer_25,Consumer,India,Nagpur,Maharashtra,Central,Furniture,Storage,Storage Product 18,14510.57,2,0.1,4671.92
ORD-10856,2025-01-12,2025-01-13,CUST-804,Customer_27,Corporate,India,Patna,Bihar,East,Office Supplies,Appliances,Appliances Product 114,6591.67,3,0.0,-92.14
ORD-10857,2025-01-23,2025-01-28,CUST-815,Customer_88,Consumer,India,Kolkata,West Bengal,East,Technology,Accessories,Accessories Product 75,1218.13,6,0.2,312.12
ORD-10858,2025-11-15,2025-11-17,CUST-634,Customer_271,Consumer,India,Bengaluru,Karnataka,South,Technology,Accessories,Accessories Product 74,12942.23,10,0.15,2415.11
ORD-10859,2024-10-30,2024-11-01,CUST-461,Customer_286,Consumer,India,Chennai,Tamil Nadu,South,Furniture,Tables,Tables Product 85,11612.4,8,0.05,-681.54
ORD-10860,2025-01-29,2025-02-02,CUST-599,Customer_54,Corporate,India,Mumbai,Maharashtra,West,Technology,Accessories,Accessories Product 27,997.98,1,0.05,110.44
ORD-10861,2024-08-12,2024-08-18,CUST-494,Customer_232,Home Office,India,Nagpur,Maharashtra,Central,Office Supplies,Paper,Paper Product 66,9863.81,9,0.0,3071.16
ORD-10862,2025-08-14,2025-08-16,CUST-250,Customer_237,Consumer,India,Pune,Maharashtra,West,Technology,Phones,Phones Product 96,4239.79,3,0.1,1391.38
ORD-10863,2025-04-08,2025-04-14,CUST-371,Customer_61,Home Office,India,Kolkata,West Bengal,East,Technology,Accessories,Accessories Product 11,2886.74,1,0.15,571.14
ORD-10864,2025-03-27,2025-04-01,CUST-478,Customer_51,Consumer,India,Nagpur,Maharashtra,Central,Technology,Phones,Phones Product 84,6014.23,7,0.2,301.81
ORD-10865,2025-09-14,2025-09-22,CUST-631,Customer_222,Consumer,India,Chennai,Tamil Nadu,South,Technology,Accessories,Accessories Product 88,2922.8,3,0.2,70.63
ORD-10866,2024-03-08,2024-03-10,CUST-382,Customer_116,Home Office,India,Kolkata,West Bengal,East,Technology,Phones,Phones Product 90,1816.3,1,0.2,35.93
ORD-10867,2024-07-27,2024-08-02,CUST-752,Customer_148,Home Office,India,Chennai,Tamil Nadu,South,Furniture,Chairs,Chairs Product 77,3376.34,5,0.15,-25.09
ORD-10868,2025-12-05,2025-12-09,CUST-274,Customer_162,Home Office,India,Bhopal,Madhya Pradesh,Central,Technology,Phones,Phones Product 9,7598.28,10,0.15,1767.29
ORD-10869,2024-01-22,2024-01-25,CUST-370,Customer_40,Consumer,India,Mumbai,Maharashtra,West,Furniture,Tables,Tables Product 87,2213.32,1,0.15,204.88
ORD-10870,2024-01-18,2024-01-23,CUST-955,Customer_117,Home Office,India,Patna,Bihar,East,Furniture,Storage,Storage Product 65,115.0,4,0.15,-5.84
ORD-10871,2024-12-25,2024-12-30,CUST-779,Customer_250,Corporate,India,Mumbai,Maharashtra,West,Technology,Phones,Phones Product 47,4638.57,6,0.15,560.33
ORD-10872,2024-10-03,2024-10-04,CUST-251,Customer_211,Consumer,India,Bengaluru,Karnataka,South,Furniture,Tables,Tables Product 85,10681.34,9,0.2,1259.97
ORD-10873,2024-04-01,2024-04-05,CUST-486,Customer_328,Consumer,India,Pune,Maharashtra,West,Furniture,Chairs,Chairs Product 36,3741.08,7,0.1,-26.79
ORD-10874,2024-10-09,2024-10-14,CUST-295,Customer_22,Home Office,India,Bengaluru,Karnataka,South,Furniture,Storage,Storage Product 67,5297.79,6,0.15,874.75
ORD-10875,2024-01-09,2024-01-17,CUST-801,Customer_76,Corporate,India,Bhopal,Madhya Pradesh,Central,Furniture,Tables,Tables Product 88,8543.27,6,0.1,-430.7
ORD-10876,2024-10-28,2024-10-29,CUST-564,Customer_21,Consumer,India,Pune,Maharashtra,West,Office Supplies,Appliances,Appliances Product 37,9998.37,5,0.15,297.12
ORD-10877,2024-05-21,2024-05-27,CUST-999,Customer_146,Home Office,India,Kolkata,West Bengal,East,Furniture,Tables,Tables Product 86,175.84,6,0.0,-13.64
ORD-10878,2024-03-23,2024-03-28,CUST-324,Customer_17,Corporate,India,Mumbai,Maharashtra,West,Office Supplies,Paper,Paper Product 120,2225.4,4,0.15,363.52
ORD-10879,2024-11-05,2024-11-10,CUST-277,Customer_289,Corporate,India,Bhopal,Madhya Pradesh,Central,Office Supplies,Appliances,Appliances Product 87,5854.99,7,0.0,1767.42
ORD-10880,2024-11-08,2024-11-10,CUST-404,Customer_291,Home Office,India,Bhopal,Madhya Pradesh,Central,Office Supplies,Binders,Binders Product 60,3825.3,7,0.2,-39.07
ORD-10881,2025-12-02,2025-12-08,CUST-579,Customer_182,Corporate,India,Pune,Maharashtra,West,Furniture,Chairs,Chairs Product 60,2165.29,8,0.1,274.38
ORD-10882,2024-05-23,2024-05-28,CUST-905,Customer_125,Home Office,India,Chennai,Tamil Nadu,South,Furniture,Chairs,Chairs Product 66,13697.12,1,0.15,-824.66
ORD-10883,2025-02-06,2025-02-09,CUST-512,Customer_344,Consumer,India,Bhopal,Madhya Pradesh,Central,Office Supplies,Appliances,Appliances Product 60,13508.69,5,0.0,3240.75
ORD-10884,2024-10-24,2024-11-01,CUST-807,Customer_170,Consumer,India,Bengaluru,Karnataka,South,Technology,Phones,Phones Product 16,4125.61,2,0.1,690.85
ORD-10885,2025-11-22,2025-11-25,CUST-408,Customer_322,Corporate,India,Kolkata,West Bengal,East,Office Supplies,Binders,Binders Product 93,8474.53,8,0.05,5.04
ORD-10886,2024-05-03,2024-05-05,CUST-353,Customer_105,Consumer,India,Patna,Bihar,East,Office Supplies,Appliances,Appliances Product 61,3090.43,2,0.0,-96.24
ORD-10887,2024-07-07,2024-07-11,CUST-961,Customer_280,Corporate,India,Patna,Bihar,East,Furniture,Chairs,Chairs Product 106,13898.06,5,0.15,1635.44
ORD-10888,2025-11-04,2025-11-08,CUST-274,Customer_262,Home Office,India,Bengaluru,Karnataka,South,Furniture,Chairs,Chairs Product 90,9579.34,3,0.05,2570.59
ORD-10889,2025-11-14,2025-11-19,CUST-500,Customer_198,Home Office,India,Pune,Maharashtra,West,Furniture,Tables,Tables Product 103,4412.79,2,0.2,537.63
ORD-10890,2025-02-02,2025-02-03,CUST-694,Customer_156,Consumer,India,Patna,Bihar,East,Furniture,Tables,Tables Product 83,2307.68,5,0.15,-106.02
ORD-10891,2024-06-11,2024-06-17,CUST-612,Customer_258,Consumer,India,Bengaluru,Karnataka,South,Furniture,Chairs,Chairs Product 45,7071.82,8,0.1,-678.16
ORD-10892,2024-05-23,2024-05-28,CUST-903,Customer_338,Corporate,India,Bengaluru,Karnataka,South,Technology,Copiers,Copiers Product 119,2355.9,10,0.1,251.53
ORD-10893,2025-08-12,2025-08-17,CUST-232,Customer_166,Home Office,India,Bengaluru,Karnataka,South,Office Supplies,Paper,Paper Product 75,5710.19,8,0.2,1122.27
ORD-10894,2024-04-18,2024-04-26,CUST-795,Customer_244,Corporate,India,Nagpur,Maharashtra,Central,Technology,Phones,Phones Product 98,539.88,3,0.05,-30.53
ORD-10895,2024-03-04,2024-03-09,CUST-217,Customer_20,Home Office,India,Mumbai,Maharashtra,West,Technology,Phones,Phones Product 10,10949.63,7,0.15,3449.89
ORD-10896,2025-04-05,2025-04-12,CUST-236,Customer_327,Home Office,India,Chennai,Tamil Nadu,South,Office Supplies,Appliances,Appliances Product 72,12626.12,3,0.1,-650.91
ORD-10897,2024-06-14,2024-06-21,CUST-933,Customer_271,Consumer,India,Mumbai,Maharashtra,West,Furniture,Tables,Tables Product 12,6618.97,5,0.05,-62.64
ORD-10898,2025-08-04,2025-08-06,CUST-448,Customer_95,Home Office,India,Kolkata,West Bengal,East,Technology,Phones,Phones Product 94,12169.13,1,0.1,3023.71
ORD-10899,2025-07-26,2025-07-29,CUST-920,Customer_35,Corporate,India,Bengaluru,Karnataka,South,Technology,Copiers,Copiers Product 55,12430.88,9,0.1,751.05
ORD-10900,2025-05-25,2025-05-29,CUST-152,Customer_308,Home Office,India,Bengaluru,Karnataka,South,Office Supplies,Binders,Binders Product 43,1995.17,9,0.1,-108.91
ORD-10901,2024-06-10,2024-06-15,CUST-176,Customer_274,Home Office,India,Kolkata,West Bengal,East,Furniture,Tables,Tables Product 31,5917.35,6,0.0,1731.41
ORD-10902,2024-09-26,2024-09-27,CUST-133,Customer_174,Corporate,India,Nagpur,Maharashtra,Central,Office Supplies,Binders,Binders Product 34,8234.53,2,0.2,921.78
ORD-10903,2024-03-15,2024-03-16,CUST-454,Customer_37,Corporate,India,Pune,Maharashtra,West,Technology,Phones,Phones Product 77,3143.08,6,0.0,18.95
ORD-10904,2024-08-18,2024-08-24,CUST-541,Customer_245,Corporate,India,Patna,Bihar,East,Technology,Accessories,Accessories Product 101,10877.61,2,0.0,1343.04
ORD-10905,2025-01-23,2025-01-24,CUST-665,Customer_247,Consumer,India,Mumbai,Maharashtra,West,Technology,Phones,Phones Product 50,11626.84,4,0.2,2019.15
ORD-10906,2025-09-22,2025-09-28,CUST-460,Customer_100,Corporate,India,Bengaluru,Karnataka,South,Furniture,Storage,Storage Product 56,6459.82,3,0.0,627.11
ORD-10907,2025-07-03,2025-07-04,CUST-921,Customer_8,Home Office,India,Kolkata,West Bengal,East,Technology,Phones,Phones Product 32,8870.4,4,0.15,2096.64
ORD-10908,2025-09-08,2025-09-12,CUST-399,Customer_67,Home Office,India,Kolkata,West Bengal,East,Technology,Phones,Phones Product 51,6634.48,5,0.0,274.38
ORD-10909,2024-12-31,2025-01-04,CUST-554,Customer_155,Corporate,India,Bengaluru,Karnataka,South,Office Supplies,Binders,Binders Product 100,1238.03,9,0.05,151.93
ORD-10910,2024-12-20,2024-12-27,CUST-822,Customer_319,Corporate,India,Bhopal,Madhya Pradesh,Central,Office Supplies,Paper,Paper Product 36,4851.0,9,0.2,-257.25
ORD-10911,2024-05-25,2024-05-26,CUST-340,Customer_226,Home Office,India,Kolkata,West Bengal,East,Technology,Copiers,Copiers Product 98,3534.99,9,0.05,-158.24
ORD-10912,2024-11-03,2024-11-05,CUST-161,Customer_143,Home Office,India,Bengaluru,Karnataka,South,Technology,Accessories,Accessories Product 50,12561.25,5,0.1,2068.94
ORD-10913,2025-11-06,2025-11-13,CUST-645,Customer_27,Home Office,India,Bengaluru,Karnataka,South,Furniture,Tables,Tables Product 40,6715.89,4,0.05,474.79
ORD-10914,2025-08-28,2025-09-01,CUST-875,Customer_15,Corporate,India,Patna,Bihar,East,Technology,Copiers,Copiers Product 93,11341.72,6,0.1,3001.13
ORD-10915,2025-11-25,2025-11-30,CUST-979,Customer_274,Corporate,India,Chennai,Tamil Nadu,South,Office Supplies,Appliances,Appliances Product 55,11310.77,2,0.2,844.35
ORD-10916,2024-10-14,2024-10-19,CUST-187,Customer_128,Home Office,India,Bhopal,Madhya Pradesh,Central,Furniture,Tables,Tables Product 38,11209.94,4,0.05,3457.94
ORD-10917,2025-09-14,2025-09-15,CUST-227,Customer_158,Home Office,India,Nagpur,Maharashtra,Central,Technology,Copiers,Copiers Product 85,4186.62,5,0.1,1055.41
ORD-10918,2025-01-02,2025-01-10,CUST-753,Customer_285,Consumer,India,Nagpur,Maharashtra,Central,Technology,Accessories,Accessories Product 53,6994.59,8,0.0,768.69
ORD-10919,2024-10-09,2024-10-14,CUST-989,Customer_254,Consumer,India,Kolkata,West Bengal,East,Furniture,Storage,Storage Product 30,8316.57,2,0.15,-158.75
ORD-10920,2025-06-02,2025-06-10,CUST-693,Customer_163,Consumer,India,Mumbai,Maharashtra,West,Office Supplies,Appliances,Appliances Product 71,838.74,2,0.0,-14.33
ORD-10921,2024-02-15,2024-02-19,CUST-458,Customer_56,Consumer,India,Mumbai,Maharashtra,West,Office Supplies,Paper,Paper Product 65,14631.71,1,0.1,2095.24
ORD-10922,2025-11-28,2025-12-05,CUST-173,Customer_329,Corporate,India,Bengaluru,Karnataka,South,Office Supplies,Binders,Binders Product 113,3630.98,6,0.2,243.68
ORD-10923,2025-10-29,2025-11-04,CUST-581,Customer_151,Home Office,India,Bhopal,Madhya Pradesh,Central,Technology,Accessories,Accessories Product 4,9143.8,6,0.1,3097.87
ORD-10924,2024-08-04,2024-08-10,CUST-623,Customer_261,Home Office,India,Pune,Maharashtra,West,Technology,Accessories,Accessories Product 92,13961.6,10,0.0,-728.73
ORD-10925,2025-10-26,2025-10-28,CUST-179,Customer_115,Home Office,India,Bhopal,Madhya Pradesh,Central,Furniture,Storage,Storage Product 65,585.73,3,0.15,142.44
ORD-10926,2024-10-02,2024-10-06,CUST-956,Customer_295,Corporate,India,Bengaluru,Karnataka,South,Office Supplies,Binders,Binders Product 117,9145.82,9,0.2,900.48
ORD-10927,2025-03-31,2025-04-07,CUST-470,Customer_41,Corporate,India,Pune,Maharashtra,West,Technology,Accessories,Accessories Product 72,3540.27,6,0.0,750.12
ORD-10928,2024-05-08,2024-05-12,CUST-895,Customer_209,Home Office,India,Patna,Bihar,East,Office Supplies,Paper,Paper Product 75,9117.76,8,0.15,30.94
ORD-10929,2024-05-31,2024-06-08,CUST-747,Customer_102,Consumer,India,Pune,Maharashtra,West,Furniture,Tables,Tables Product 113,4776.28,2,0.15,427.29
ORD-10930,2024-05-09,2024-05-10,CUST-953,Customer_221,Consumer,India,Bengaluru,Karnataka,South,Technology,Phones,Phones Product 89,6337.52,9,0.15,1484.78
ORD-10931,2025-02-15,2025-02-19,CUST-829,Customer_151,Consumer,India,Mumbai,Maharashtra,West,Technology,Copiers,Copiers Product 44,13016.51,7,0.15,774.03
ORD-10932,2025-10-07,2025-10-15,CUST-858,Customer_224,Corporate,India,Bhopal,Madhya Pradesh,Central,Office Supplies,Binders,Binders Product 97,1198.91,6,0.15,371.43
ORD-10933,2024-01-08,2024-01-14,CUST-790,Customer_333,Corporate,India,Bengaluru,Karnataka,South,Office Supplies,Binders,Binders Product 49,10883.24,10,0.2,-677.97
ORD-10934,2025-05-20,2025-05-26,CUST-149,Customer_289,Home Office,India,Nagpur,Maharashtra,Central,Technology,Copiers,Copiers Product 115,10865.74,5,0.0,49.1
ORD-10935,2024-08-03,2024-08-10,CUST-631,Customer_143,Home Office,India,Chennai,Tamil Nadu,South,Furniture,Tables,Tables Product 113,4846.82,3,0.05,-393.22
ORD-10936,2024-08-17,2024-08-20,CUST-395,Customer_133,Home Office,India,Bhopal,Madhya Pradesh,Central,Furniture,Tables,Tables Product 97,2567.33,5,0.1,305.48
ORD-10937,2024-06-21,2024-06-22,CUST-712,Customer_21,Home Office,India,Kolkata,West Bengal,East,Office Supplies,Paper,Paper Product 69,2200.95,4,0.2,610.67
ORD-10938,2025-03-31,2025-04-03,CUST-950,Customer_233,Corporate,India,Mumbai,Maharashtra,West,Furniture,Chairs,Chairs Product 118,5606.15,5,0.2,515.35
ORD-10939,2025-11-15,2025-11-17,CUST-462,Customer_41,Home Office,India,Kolkata,West Bengal,East,Furniture,Tables,Tables Product 102,7449.51,2,0.05,2584.12
